part_id,cont_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
11192,1119239,60,NA,NA,M,0,0,0,0,NA,1,2,2,4
11192,1119240,30,NA,NA,M,0,0,0,0,NA,1,2,2,4
11193,111931,34,NA,NA,M,1,0,0,0,NA,1,1,1,5
11193,111932,29,NA,NA,F,1,0,0,0,NA,1,1,1,5
11193,111933,2,NA,NA,M,1,0,0,0,NA,1,1,1,5
11193,111934,30,NA,NA,F,0,0,0,0,NA,1,1,1,5
11193,111935,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
11193,111936,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
11193,111937,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11193,111938,7,NA,NA,M,0,0,1,0,NA,0,1,1,5
11193,111939,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11193,1119310,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11193,1119311,9,NA,NA,F,0,0,1,0,NA,0,1,1,5
11193,1119312,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
11193,1119313,12,NA,NA,F,0,0,1,0,NA,0,1,1,5
11193,1119314,11,NA,NA,M,0,0,1,0,NA,0,1,1,3
11193,1119315,NA,35,40,F,0,0,1,0,NA,0,1,1,5
11193,1119316,30,NA,NA,F,0,0,1,0,NA,0,1,1,3
11193,1119317,13,NA,NA,M,0,0,1,0,NA,1,1,1,3
11193,1119318,10,NA,NA,F,0,0,1,0,NA,0,1,1,3
11193,1119319,11,NA,NA,F,0,0,1,0,NA,0,1,1,3
11193,1119320,10,NA,NA,F,0,0,1,0,NA,0,1,1,3
11193,1119321,12,NA,NA,M,0,0,1,0,NA,0,1,1,3
11193,1119322,11,NA,NA,M,0,0,1,0,NA,1,1,1,3
11193,1119323,11,NA,NA,F,0,0,1,0,NA,0,1,1,3
11193,1119324,10,NA,NA,M,0,0,1,0,NA,0,1,1,3
11193,1119325,11,NA,NA,M,0,0,1,0,NA,0,1,1,3
11193,1119326,12,NA,NA,M,0,0,1,0,NA,0,1,1,3
11193,1119327,8,NA,NA,M,0,0,1,0,NA,1,1,1,3
11193,1119328,20,NA,NA,M,0,0,0,0,NA,1,1,1,3
11193,1119329,30,NA,NA,M,0,0,0,0,NA,1,2,1,3
11193,1119330,50,NA,NA,M,0,0,0,0,NA,1,2,1,3
11193,1119331,30,NA,NA,M,0,0,0,0,NA,1,1,1,3
11193,1119332,39,NA,NA,M,0,0,0,0,NA,1,1,1,3
11193,1119333,29,NA,NA,F,0,0,0,0,NA,1,1,1,3
11193,1119334,22,NA,NA,F,0,0,0,0,NA,1,1,1,3
11193,1119335,29,NA,NA,F,0,0,0,0,NA,1,1,1,3
11194,111941,29,NA,NA,F,1,0,0,0,NA,1,1,1,5
11194,111942,34,NA,NA,M,1,0,0,0,NA,1,1,1,5
11194,111943,9,NA,NA,M,1,0,0,0,NA,1,1,1,5
11194,111944,58,NA,NA,M,1,0,0,0,NA,0,2,2,3
11194,111945,38,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,111946,40,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,111947,45,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,111948,45,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,111949,30,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119410,50,NA,NA,M,0,0,0,0,NA,1,2,2,4
11194,1119411,34,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119412,76,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119413,78,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119414,40,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119415,39,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119416,37,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119417,27,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119418,40,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119419,34,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119420,30,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119421,2,NA,NA,F,0,0,0,0,NA,1,2,2,4
11194,1119422,54,NA,NA,M,0,0,0,0,NA,1,3,2,4
11194,1119423,50,NA,NA,F,0,0,0,0,NA,1,2,1,3
11194,1119424,3,NA,NA,M,0,0,0,0,NA,1,2,1,4
11194,1119425,8,NA,NA,M,0,0,0,0,NA,1,2,1,4
11194,1119426,1,NA,NA,F,0,0,0,0,NA,1,2,1,4
11281,112811,2,NA,NA,F,1,0,0,0,NA,1,1,1,5
11281,112812,6,NA,NA,F,1,0,0,0,NA,0,1,1,5
11281,112813,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11281,112814,9,NA,NA,M,1,0,0,0,NA,0,1,1,5
11281,112815,4,NA,NA,F,1,0,0,0,NA,0,1,1,5
11281,112816,22,NA,NA,F,1,0,0,0,NA,1,2,1,4
11281,112817,2,NA,NA,M,1,0,0,0,NA,1,2,1,4
11281,112818,5,NA,NA,M,1,0,0,0,NA,1,2,1,4
11281,112819,NA,25,30,F,0,0,0,0,NA,1,2,2,3
11281,1128110,50,NA,NA,F,0,0,0,0,NA,1,1,2,2
11281,1128111,28,NA,NA,F,0,0,0,0,NA,1,2,1,2
11281,1128112,42,NA,NA,F,0,0,0,0,NA,1,2,2,2
11281,1128113,NA,30,35,F,0,0,0,0,NA,1,4,2,1
11282,112821,9,NA,NA,M,1,0,0,0,NA,1,1,1,5
11282,112822,46,NA,NA,F,1,0,0,0,NA,0,1,1,5
11282,112823,6,NA,NA,F,1,0,0,0,NA,0,1,1,5
11282,112824,4,NA,NA,F,1,0,0,0,NA,0,1,1,5
11282,112825,2,NA,NA,F,1,0,0,0,NA,0,1,1,5
11282,112826,54,NA,NA,M,0,0,0,0,NA,1,1,2,1
11282,112827,32,NA,NA,M,0,0,0,0,NA,1,2,2,2
11282,112828,56,NA,NA,M,0,0,0,0,NA,1,2,2,1
11282,112829,33,NA,NA,F,0,0,0,0,NA,1,1,2,1
11282,1128210,12,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128211,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128212,12,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128213,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128214,12,NA,NA,F,0,0,1,0,NA,0,1,1,5
11282,1128215,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128216,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11282,1128217,12,NA,NA,F,0,0,1,0,NA,0,1,1,5
11282,1128218,8,NA,NA,F,0,0,1,0,NA,0,1,2,3
11282,1128219,8,NA,NA,F,0,0,1,0,NA,0,1,1,3
11282,1128220,9,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128221,8,NA,NA,F,0,0,1,0,NA,0,1,1,3
11282,1128222,9,NA,NA,F,0,0,1,0,NA,0,1,2,3
11282,1128223,8,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128224,8,NA,NA,F,0,0,1,0,NA,0,1,2,3
11282,1128225,9,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128226,8,NA,NA,F,0,0,1,0,NA,0,1,2,3
11282,1128227,7,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128228,8,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128229,12,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128230,12,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128231,37,NA,NA,F,0,0,0,0,NA,1,1,1,2
11282,1128232,31,NA,NA,F,0,0,0,0,NA,1,1,1,2
11282,1128233,40,NA,NA,F,0,0,0,0,NA,1,1,2,2
11282,1128234,33,NA,NA,F,0,0,0,0,NA,1,1,1,1
11282,1128235,40,NA,NA,M,0,0,0,0,NA,1,1,1,1
11282,1128236,13,NA,NA,F,0,0,0,0,NA,1,1,2,1
11282,1128237,14,NA,NA,F,0,0,0,0,NA,1,1,2,1
11282,1128238,35,NA,NA,F,0,0,0,0,NA,1,1,2,2
11282,1128239,6,NA,NA,F,0,0,0,0,NA,1,1,1,3
11282,1128240,18,NA,NA,M,0,0,0,0,NA,1,1,2,3
11282,1128241,40,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128242,42,NA,NA,M,0,0,0,0,NA,1,1,1,1
11282,1128243,15,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128244,NA,30,35,F,0,0,1,0,NA,0,1,2,1
11282,1128245,9,NA,NA,M,0,0,0,0,NA,1,1,1,2
11282,1128246,44,NA,NA,M,0,0,0,0,NA,1,2,2,1
11282,1128247,42,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128248,7,NA,NA,M,0,0,0,0,NA,1,2,2,2
11282,1128249,5,NA,NA,F,0,0,0,0,NA,1,1,2,1
11282,1128250,34,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128251,32,NA,NA,M,0,0,1,0,NA,0,2,2,1
11282,1128252,36,NA,NA,F,0,0,1,0,NA,0,2,2,1
11282,1128253,8,NA,NA,F,0,0,1,0,NA,0,1,1,3
11282,1128254,8,NA,NA,M,0,0,1,0,NA,0,2,1,3
11282,1128255,8,NA,NA,M,0,0,1,0,NA,0,1,1,3
11282,1128256,42,NA,NA,M,0,0,1,0,NA,0,1,2,5
11282,1128257,35,NA,NA,F,0,0,1,0,NA,0,1,2,2
11282,1128258,38,NA,NA,F,0,0,1,0,NA,0,1,2,1
11282,1128259,8,NA,NA,F,0,0,1,0,NA,0,1,2,1
11282,1128260,NA,30,35,M,0,0,0,0,NA,1,2,2,1
11282,1128261,7,NA,NA,M,0,0,1,0,NA,0,1,1,1
11282,1128262,36,NA,NA,F,0,0,0,0,NA,1,2,2,2
11282,1128263,60,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128264,14,NA,NA,M,0,0,0,0,NA,1,2,2,1
11282,1128265,61,NA,NA,F,0,0,0,0,NA,1,2,2,2
11282,1128266,42,NA,NA,M,0,0,0,0,NA,1,2,2,1
11282,1128267,16,NA,NA,F,0,0,0,0,NA,1,2,2,1
11282,1128268,53,NA,NA,M,0,0,0,0,NA,1,2,2,1
11283,112831,10,NA,NA,M,1,0,1,0,NA,1,1,1,5
11283,112832,46,NA,NA,F,1,0,0,0,NA,0,1,1,5
11283,112833,2,NA,NA,F,1,0,0,0,NA,0,1,1,5
11283,112834,6,NA,NA,F,1,0,0,0,NA,0,1,1,5
11283,112835,4,NA,NA,F,1,0,0,0,NA,0,1,1,5
11283,112836,22,NA,NA,F,0,0,0,0,NA,1,2,2,2
11283,112837,50,NA,NA,M,0,0,0,0,NA,1,2,1,2
11283,112838,4,NA,NA,M,0,0,0,0,NA,1,2,1,2
11283,112839,3,NA,NA,M,0,0,0,0,NA,1,2,1,2
11283,1128310,44,NA,NA,M,0,0,0,0,NA,1,3,2,3
11283,1128311,20,NA,NA,F,0,0,0,0,NA,1,2,2,2
11283,1128312,11,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128313,11,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128314,11,NA,NA,F,0,0,1,0,NA,0,1,2,3
11283,1128315,11,NA,NA,F,0,0,1,0,NA,0,1,2,3
11283,1128316,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
11283,1128317,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
11283,1128318,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
11283,1128319,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
11283,1128320,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
11283,1128321,7,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128322,11,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128323,7,NA,NA,F,0,0,1,0,NA,0,1,1,3
11283,1128324,7,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128325,10,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128326,10,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128327,10,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128328,8,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128329,7,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128330,8,NA,NA,M,0,0,1,0,NA,0,1,1,2
11283,1128331,7,NA,NA,M,0,0,1,0,NA,0,1,1,2
11283,1128332,10,NA,NA,M,0,0,1,0,NA,0,1,1,3
11283,1128333,38,NA,NA,M,0,0,1,0,NA,0,1,2,5
11283,1128334,38,NA,NA,F,0,0,1,0,NA,0,1,2,5
11283,1128335,30,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,112841,4,NA,NA,F,1,0,0,0,NA,0,1,1,5
11284,112842,46,NA,NA,F,1,0,0,0,NA,0,1,1,5
11284,112843,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11284,112844,9,NA,NA,M,1,0,0,0,NA,0,1,1,5
11284,112845,2,NA,NA,F,1,0,0,0,NA,0,1,1,5
11284,112846,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,112847,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,112848,7,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,112849,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128410,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128411,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128412,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128413,7,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128414,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128415,37,NA,NA,F,0,0,1,0,NA,0,1,2,5
11284,1128416,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128417,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128418,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128419,7,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128420,6,NA,NA,M,0,0,1,0,NA,0,1,1,3
11284,1128421,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128422,6,NA,NA,M,0,0,1,0,NA,0,1,1,5
11284,1128423,7,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128424,12,NA,NA,F,0,0,0,0,NA,1,1,2,1
11284,1128425,15,NA,NA,M,0,0,0,0,NA,1,1,2,1
11284,1128426,6,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128427,9,NA,NA,F,0,0,1,0,NA,0,1,2,5
11284,1128428,9,NA,NA,F,0,0,1,0,NA,0,1,2,3
11284,1128429,12,NA,NA,F,0,0,0,0,NA,1,1,2,2
11284,1128430,38,NA,NA,F,0,0,0,0,NA,1,1,1,2
11284,1128431,7,NA,NA,F,0,0,1,0,NA,0,1,1,5
11284,1128432,5,NA,NA,F,0,0,1,0,NA,0,1,2,2
11284,1128433,40,NA,NA,F,0,0,0,0,NA,1,1,1,1
11284,1128434,10,NA,NA,F,0,0,1,0,NA,0,1,1,3
11285,112851,6,NA,NA,F,1,0,0,0,NA,0,1,1,5
11285,112852,46,NA,NA,F,1,0,0,0,NA,1,1,1,5
11285,112853,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11285,112854,9,NA,NA,M,1,0,0,0,NA,0,1,1,5
11285,112855,2,NA,NA,F,1,0,0,0,NA,1,1,1,5
11285,112856,22,NA,NA,F,0,0,0,0,NA,1,2,2,2
11285,112857,2,NA,NA,M,0,0,0,0,NA,1,2,1,2
11285,112858,5,NA,NA,M,1,0,0,0,NA,1,2,1,2
11285,112859,NA,25,30,F,0,0,0,0,NA,1,2,NA,3
11285,1128510,5,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128511,5,NA,NA,F,0,0,1,0,NA,0,1,1,5
11285,1128512,5,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128513,4,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128514,5,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128515,5,NA,NA,F,0,0,1,0,NA,0,1,1,5
11285,1128516,5,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128517,4,NA,NA,F,0,0,1,0,NA,0,1,1,5
11285,1128518,3,NA,NA,M,0,0,1,0,NA,0,1,1,5
11285,1128519,28,NA,NA,F,0,0,1,0,NA,0,1,1,5
11286,112861,46,NA,NA,F,1,0,0,0,NA,0,1,1,5
11286,112862,4,NA,NA,F,1,0,0,0,NA,0,1,1,5
11286,112863,6,NA,NA,F,1,0,0,0,NA,0,1,1,5
11286,112864,9,NA,NA,M,1,0,0,0,NA,0,1,1,5
11286,112865,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11286,112866,22,NA,NA,F,0,0,0,0,NA,1,2,2,4
11286,112867,5,NA,NA,M,1,0,0,0,NA,1,2,1,5
11286,112868,2,NA,NA,M,0,0,0,0,NA,1,2,2,4
11361,113611,2,NA,NA,F,1,0,0,0,NA,1,1,1,5
11361,113612,9,NA,NA,F,1,0,0,0,NA,1,1,1,5
11361,113613,12,NA,NA,M,1,0,0,0,NA,1,1,1,5
11361,113614,25,NA,NA,F,0,0,0,0,NA,1,1,2,5
11361,113615,27,NA,NA,M,0,0,0,0,NA,1,1,2,5
11361,113616,9,NA,NA,F,0,0,0,0,NA,1,1,2,5
11361,113617,6,NA,NA,M,0,0,0,0,NA,1,1,2,5
11361,113618,1,NA,NA,M,0,0,0,0,NA,1,1,2,5
11361,113619,6,NA,NA,F,1,0,0,0,NA,1,1,1,5
11361,1136110,21,NA,NA,F,0,0,0,0,NA,1,1,2,5
11361,1136111,6,NA,NA,F,0,0,0,0,NA,1,1,2,5
11361,1136112,0,NA,NA,F,0,0,0,0,NA,1,1,1,5
11361,1136113,36,NA,NA,M,0,0,0,0,NA,1,1,2,5
11361,1136114,61,NA,NA,M,0,0,0,0,NA,1,4,2,4
11361,1136115,29,NA,NA,F,0,0,0,0,NA,1,1,2,4
11361,1136116,3,NA,NA,F,0,0,0,0,NA,1,1,2,4
11361,1136117,28,NA,NA,M,0,0,0,0,NA,1,1,2,3
11362,113621,26,NA,NA,F,1,0,0,0,NA,1,1,2,5
11362,113622,2,NA,NA,F,1,0,0,0,NA,1,1,1,5
11362,113623,9,NA,NA,F,1,0,0,0,NA,1,1,1,5
11362,113624,6,NA,NA,F,1,0,0,0,NA,1,1,1,5
11362,113625,21,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,113626,36,NA,NA,M,0,0,0,0,NA,1,1,1,5
11362,113627,6,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,113628,6,NA,NA,M,0,0,0,0,NA,1,1,1,5
11362,113629,25,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,1136210,1,NA,NA,M,0,0,0,0,NA,1,1,1,5
11362,1136211,9,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,1136212,29,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,1136213,3,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,1136214,27,NA,NA,M,0,0,0,0,NA,1,1,1,5
11362,1136215,0,NA,NA,F,0,0,0,0,NA,1,1,1,5
11362,1136216,28,NA,NA,M,0,0,0,0,NA,1,1,1,5
11362,1136217,61,NA,NA,M,0,0,0,0,NA,1,2,1,4
11362,1136218,11,NA,NA,M,0,0,0,0,NA,1,1,1,4
11362,1136219,12,NA,NA,M,0,0,0,0,NA,1,1,1,4
11362,1136220,9,NA,NA,M,0,0,0,0,NA,1,1,1,4
11362,1136221,12,NA,NA,M,0,0,0,0,NA,1,1,1,4
11362,1136222,8,NA,NA,M,1,0,0,0,NA,1,1,1,4
11362,1136223,17,NA,NA,M,0,0,0,0,NA,1,1,1,1
11362,1136224,13,NA,NA,M,0,0,0,0,NA,1,1,1,4
11362,1136225,16,NA,NA,M,0,0,0,0,NA,1,1,1,4
11363,113631,6,NA,NA,F,1,0,0,0,NA,1,1,1,5
11363,113632,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
11363,113633,2,NA,NA,F,1,0,0,0,NA,1,1,1,5
11363,113634,12,NA,NA,M,1,0,0,0,NA,1,1,1,5
11363,113635,36,NA,NA,M,0,0,0,0,NA,1,1,2,5
11363,113636,21,NA,NA,F,0,0,0,0,NA,1,1,1,5
11363,113637,0,NA,NA,F,0,0,0,0,NA,1,1,1,5
11363,113638,6,NA,NA,F,0,0,0,0,NA,1,1,1,5
11363,113639,9,NA,NA,F,0,0,0,0,NA,1,1,2,5
11363,1136310,25,NA,NA,F,0,0,0,0,NA,1,1,2,5
11363,1136311,27,NA,NA,M,0,0,0,0,NA,1,2,2,5
11363,1136312,1,NA,NA,M,0,0,0,0,NA,1,1,1,5
11363,1136313,6,NA,NA,M,0,0,0,0,NA,1,1,1,5
11363,1136314,29,NA,NA,F,0,0,0,0,NA,1,1,1,5
11363,1136315,3,NA,NA,F,0,0,0,0,NA,1,1,1,5
11363,1136316,28,NA,NA,M,0,0,0,0,NA,1,2,2,5
11363,1136317,61,NA,NA,M,0,0,0,0,NA,1,4,2,3
11364,113641,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
11364,113642,12,NA,NA,M,1,0,0,0,NA,1,1,1,5
11364,113643,9,NA,NA,F,1,0,0,0,NA,1,1,1,5
11364,113644,9,NA,NA,F,0,0,0,0,NA,1,1,1,5
11364,113645,25,NA,NA,F,0,0,0,0,NA,1,1,2,5
11364,113646,27,NA,NA,M,0,0,0,0,NA,1,1,1,5
11364,113647,1,NA,NA,M,0,0,0,0,NA,1,1,1,5
11364,113648,6,NA,NA,F,0,0,0,0,NA,1,1,1,5
11364,113649,6,NA,NA,M,0,0,0,0,NA,1,1,1,5
11364,1136410,21,NA,NA,F,0,0,0,0,NA,1,1,1,5
11364,1136411,6,NA,NA,F,0,0,0,0,NA,1,1,1,5
11364,1136412,36,NA,NA,M,0,0,0,0,NA,1,1,1,5
11364,1136413,0,NA,NA,F,0,0,0,0,NA,1,1,1,5
11364,1136414,61,NA,NA,M,0,0,0,0,NA,1,4,2,4
11364,1136415,29,NA,NA,F,0,0,0,0,NA,1,1,2,4
11364,1136416,3,NA,NA,F,0,0,0,0,NA,1,1,1,4
11364,1136417,28,NA,NA,M,0,0,0,0,NA,1,1,1,3
11471,114711,27,NA,NA,F,1,0,0,0,NA,0,1,1,5
11471,114712,2,NA,NA,M,1,0,0,0,NA,0,1,1,5
11471,114713,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11471,114714,42,NA,NA,M,1,0,0,0,NA,0,1,1,5
11471,114715,65,NA,NA,F,1,0,0,0,NA,1,1,2,5
11471,114716,38,NA,NA,M,1,0,0,0,NA,0,2,2,4
11471,114717,17,NA,NA,F,1,0,0,0,NA,0,2,2,5
11472,114721,30,NA,NA,M,1,0,0,0,NA,0,1,1,5
11472,114722,2,NA,NA,M,1,0,0,0,NA,0,1,1,5
11472,114723,10,NA,NA,M,1,0,0,0,NA,0,1,1,5
11472,114724,42,NA,NA,M,1,0,0,0,NA,0,2,2,5
11472,114725,38,NA,NA,M,1,0,0,0,NA,0,2,1,4
11472,114726,65,NA,NA,F,1,0,0,0,NA,0,1,1,5
11472,114727,17,NA,NA,F,1,0,0,0,NA,0,2,1,5
11473,114731,27,NA,NA,F,1,0,0,0,NA,1,1,1,5
11473,114732,2,NA,NA,M,1,0,0,0,NA,1,1,1,5
11473,114733,47,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,114734,50,NA,NA,F,0,0,1,0,NA,0,1,2,5
11473,114735,48,NA,NA,F,0,0,1,0,NA,0,1,2,5
11473,114736,34,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,114737,65,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,114738,38,NA,NA,F,0,0,1,0,NA,0,1,2,5
11473,114739,40,NA,NA,F,0,0,1,0,NA,0,1,2,5
11473,1147310,9,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147311,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147312,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147313,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147314,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147315,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147316,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147317,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147318,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147319,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147320,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147321,9,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147322,10,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147323,10,NA,NA,M,0,0,1,0,NA,1,1,1,5
11473,1147324,34,NA,NA,F,0,0,1,0,NA,1,1,1,4
11473,1147325,12,NA,NA,M,0,0,1,0,NA,0,1,1,4
11473,1147326,12,NA,NA,M,0,0,1,0,NA,0,1,1,4
11473,1147327,18,NA,NA,M,0,0,1,0,NA,0,1,1,4
11473,1147328,12,NA,NA,M,0,0,1,0,NA,0,1,1,4
11473,1147329,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147330,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
11473,1147331,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
11473,1147332,48,NA,NA,F,1,0,0,0,NA,0,1,2,1
11473,1147333,50,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147334,60,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147335,63,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147336,70,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147337,23,NA,NA,F,0,0,0,0,NA,1,1,1,3
11473,1147338,13,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147339,24,NA,NA,F,0,0,0,0,NA,1,1,2,3
11473,1147340,26,NA,NA,F,0,0,0,0,NA,1,1,2,3
11473,1147341,28,NA,NA,M,0,0,0,0,NA,1,2,2,3
11473,1147342,18,NA,NA,F,0,0,0,0,NA,1,2,2,3
11473,1147343,12,NA,NA,F,0,0,0,0,NA,1,2,1,3
11473,1147344,7,NA,NA,M,0,0,1,0,NA,1,1,1,3
11473,1147345,13,NA,NA,M,0,0,1,0,NA,1,1,1,3
11473,1147346,7,NA,NA,M,0,0,1,0,NA,1,1,1,3
11473,1147347,1,NA,NA,F,0,0,0,0,NA,1,1,1,3
11473,1147348,7,NA,NA,M,0,0,0,0,NA,1,1,1,3
11473,1147349,14,NA,NA,M,0,0,0,0,NA,1,1,1,1
11473,1147350,7,NA,NA,M,0,0,1,0,NA,1,1,1,4
11473,1147351,14,NA,NA,F,1,0,0,0,NA,0,1,1,3
11473,1147352,21,NA,NA,F,0,0,0,0,NA,1,2,1,3
11473,1147353,40,NA,NA,M,0,0,0,0,NA,1,2,1,3
11473,1147354,3,NA,NA,M,0,0,0,0,NA,1,2,1,3
11473,1147355,13,NA,NA,F,0,0,0,0,NA,1,2,1,4
11473,1147356,7,NA,NA,M,0,0,0,0,NA,1,2,1,4
11473,1147357,37,NA,NA,F,0,0,0,0,NA,1,2,2,2
11473,1147358,41,NA,NA,F,0,0,0,0,NA,1,2,2,2
11473,1147359,1,NA,NA,M,0,0,0,0,NA,1,2,1,2
